2019-01-10T09:09:07.946,im in year 9 and idk what im doing with my life
2019-01-10T12:01:09.861,TWO NUMBA 9'S A NUMBA 9 LARGE A NUMBA 6 WITH EXTRA DIP A NUMBA 7 TWO NUMBA 45'S ONE WITH CHEESE AND A LARGE SODA \ud83d\ude03 Subsribe to my channel folks \ud83d\ude03
2019-01-10T12:04:19.577,TWO NUMBA 9'S A NUMBA 9 LARGE A NUMBA 6 WITH EXTRA DIP A NUMBA 7 TWO NUMBA 45'S ONE WITH CHEESE AND A LARGE SODA \ud83d\ude03 Subsribe to my channel folks \ud83d\ude03
2019-01-10T12:04:20.345,TWO NUMBA 9'S A NUMBA 9 LARGE A NUMBA 6 WITH EXTRA DIP A NUMBA 7 TWO NUMBA 45'S ONE WITH CHEESE AND A LARGE SODA \ud83d\ude03 Subsribe to my channel folks \ud83d\ude03
2019-01-10T14:08:22.161,chillin and smokin a joint 9 am here
2019-01-10T22:06:47.892,"beatris ok On a scale from 1 to 10, you\u2019re a 9 and I\u2019m the 1 you lack \ud83d\ude02\ud83d\ude02"
2019-01-10T23:09:20.884,@Boo im a smartass 9 year old i get on everyones nerves
2019-01-11T03:59:37.263,kkkkkkk eu tenho 9 anos
2019-01-11T04:00:27.051,grade 9 palang ako
2019-01-11T17:10:05.065,hello 9 years old
2019-01-11T20:08:24.926,"\u044f \u0433\u043e\u0442\u043e\u0432\u043b\u044e\u0441\u044c \u043a \u044d\u043a\u0437\u0430\u043c\u0435\u043d\u0443, \u0432 \u0411\u0435\u043b\u044c\u0433\u0438\u0438 9 \u0447\u0430\u0441\u043e\u0432 \u0432\u0435\u0447\u0435\u0440\u0430 \ud83d\ude1e"
2019-01-11T20:08:24.926,"\u044f \u0433\u043e\u0442\u043e\u0432\u043b\u044e\u0441\u044c \u043a \u044d\u043a\u0437\u0430\u043c\u0435\u043d\u0443, \u0432 \u0411\u0435\u043b\u044c\u0433\u0438\u0438 9 \u0447\u0430\u0441\u043e\u0432 \u0432\u0435\u0447\u0435\u0440\u0430 \ud83d\ude1e"
2019-01-11T22:08:04.748,Where are my fellow 9 year olds
2019-01-11T22:08:27.438,@Maddie G i am a fellow 9 year old
2019-01-11T22:08:27.438,@Maddie G i am a fellow 9 year old
2019-01-11T22:09:12.072,avso hello fellow 9 year old
2019-01-12T11:59:32.678,i just served 9 months
2019-01-12T12:05:44.236,pewdiepie is a racist promoting genocide to 9 year old hackers to kill everyone
2019-01-13T01:00:22.779,I'm 9 inches old
2019-01-13T08:05:59.908,She is making homework for 9 hours...
2019-01-13T08:06:39.994,Sprite more than 9 hours i guess
2019-01-13T21:02:34.450,@Maddie G wait are you the chick a couple days ago that was a part of the 9 year old army?
2019-01-13T21:03:12.023,Nate L yeah ima 9 year old
2019-01-13T21:05:28.179,Is anyone else here a fellow 9 year old?
2019-01-13T21:06:20.234,I scared away a 9 year old once. @Maddie G
2019-01-13T21:06:36.133,Us 9 year olds must rise against t series
2019-01-14T02:05:45.773,ive heard this song repeat like 9 times
2019-01-14T07:02:37.658,its 9 pm and im makin waffles
2019-01-14T11:07:34.045,About 9 k of em are lurking creeps
2019-01-14T14:04:35.901,im in 9 grade
2019-01-14T14:10:01.908,the world time is currently 9 minutes
2019-01-14T19:59:27.795,Hi kids do u like violence? Wanna see me stick 9 inch nails through each one of my eye lids?
2019-01-15T01:00:03.679,and its 9 am here
2019-01-15T02:03:43.697,Its 9 in Jersey
2019-01-15T03:02:26.545,melissa ill give you 9 \ud83d\ude0c ill give you 10 but iont know wat type personality you have
2019-01-15T03:02:26.545,melissa ill give you 9 \ud83d\ude0c ill give you 10 but iont know wat type personality you have
2019-01-15T03:03:48.452,9 9 9
2019-01-15T07:03:44.243,I have my semester finals exams in like 9 days from now
2019-01-15T16:09:58.133,im 17 but mentally 9 and physically 80
2019-01-15T23:07:28.377,I study 9 hours and 30 minutes a day
2019-01-15T23:07:53.386,I study 9 hours and 3\u201d
2019-01-16T06:02:50.503,me this my 9 year in college
2019-01-16T06:09:03.163,+55 098 9 8427 1249
2019-01-16T07:07:43.928,bithc there's 9 THOUSAND people watching
2019-01-16T07:58:55.979,yeah when i was working it was like 9 an hour but they pay 11 now i quit because they expect to much work for one person
2019-01-16T08:06:36.629,track 9 feeling fine for the time wheres the wine lets do a toast to the Ghost drink it slow dont indulge
2019-01-16T11:03:53.893,\u0430 \u0432 \u043c\u043e\u0435\u0439 \u0434\u044b\u0440\u0435 \u0443\u0436\u0435 9 \u0432\u0435\u0447\u0435\u0440\u0430 \ud83d\ude14
2019-01-16T14:07:30.283,I\u2019m glad to see fellow 9 year olds doing there part
